Time,Actuator1_Disp,Actuator1_Force,Actuator2_Disp,Actuator2_Force
6.8261718,-37.309204,-16.270262,-37.454327,-15.166201
6.828125,-37.126156,-16.00511,-37.272518,-15.443944
6.8300781,-36.956665,-15.945169,-37.082169,-15.655275
6.8320312,-36.756435,-16.014479,-36.894638,-15.164
6.8339843,-36.556034,-15.913921,-36.692375,-14.766667
6.8359375,-36.363758,-15.465444,-36.47995,-15.003401
6.8378906,-36.158569,-15.361471,-36.277405,-15.204707
6.8398437,-35.956169,-15.630758,-36.070484,-14.788315
6.8417968,-35.733509,-15.410942,-35.861359,-14.434879
6.84375,-35.515358,-15.019732,-35.638844,-14.525828
6.8457031,-35.304943,-14.83961,-35.408978,-14.984385
6.8476562,-35.076385,-15.14785,-35.198887,-14.999204
6.8496093,-34.838131,-14.977227,-34.967026,-13.909833
6.8515625,-34.603207,-14.823679,-34.752911,-13.455462
6.8535156,-34.369373,-15.411339,-34.540348,-14.309272
6.8554687,-34.130836,-14.61287,-34.294956,-14.464286
6.8574218,-33.898426,-13.582092,-34.04702,-13.319765
6.859375,-33.668037,-14.104646,-33.808483,-12.935473
6.8613281,-33.418873,-14.728361,-33.576721,-13.81839
6.8632812,-33.167728,-13.933589,-33.321053,-13.978064
6.8652343,-32.925915,-13.027282,-33.063862,-12.949239
6.8671875,-32.669056,-13.558182,-32.815899,-12.512842
6.8691406,-32.401714,-14.128368,-32.558319,-13.227131
6.8710937,-32.12764,-13.502163,-32.291389,-13.390166
6.8730468,-31.846874,-12.681662,-32.020081,-12.462135
6.875,-31.566866,-13.034414,-31.752045,-11.999671
6.8769531,-31.284847,-13.604729,-31.479816,-12.570825
6.8789062,-30.987497,-13.107708,-31.200777,-12.919136
6.8808593,-30.694393,-12.323525,-30.909605,-12.187044
6.8828125,-30.417068,-12.452467,-30.60965,-11.478167
6.8847656,-30.104006,-12.92762,-30.315193,-11.91025
6.8867187,-29.795477,-12.573912,-30.007328,-12.345716
6.8886718,-29.492033,-11.876804,-29.723043,-11.754617
6.890625,-29.17359,-11.888301,-29.426949,-11.1795
6.8925781,-28.873663,-12.30172,-29.097965,-11.383589
6.8945312,-28.53059,-11.973976,-28.793877,-11.548914
6.8964843,-28.197958,-11.443699,-28.465242,-11.047439
6.8984375,-27.884014,-11.51425,-28.127649,-10.599884
6.9003906,-27.552723,-11.631529,-27.796659,-10.834551
6.9023437,-27.210054,-11.418076,-27.451456,-11.050241
6.9042968,-26.863508,-10.860567,-27.10058,-10.653694
6.90625,-26.525396,-10.750271,-26.755077,-10.173745
6.9082031,-26.158087,-11.130106,-26.419659,-10.169327
6.9101562,-25.823889,-10.815739,-26.061852,-10.306202
6.9121093,-25.472174,-10.279819,-25.702568,-10.232267
6.9140625,-25.099648,-10.311684,-25.351854,-9.7213821
6.9160156,-24.740259,-10.392817,-24.988949,-9.1732759
6.9179687,-24.360216,-10.092297,-24.633844,-9.6777381
6.9199218,-23.995518,-9.7211408,-24.278557,-9.9488601
6.921875,-23.624138,-9.7171478,-23.885555,-8.9295921
6.9238281,-23.246717,-9.8705053,-23.505333,-8.5270233
6.9257812,-22.85107,-9.631422,-23.132658,-9.0603303
6.9277343,-22.470552,-9.0335235,-22.748209,-8.9639968
6.9296875,-22.091312,-8.9799413,-22.378107,-8.3719482
6.9316406,-21.667749,-9.1344709,-21.974733,-8.3318519
6.9335937,-21.27367,-8.8865833,-21.566797,-8.3051281
6.9355468,-20.884333,-8.6322975,-21.192879,-7.9086036
6.9375,-20.478394,-8.4764852,-20.810005,-7.6774997
6.9394531,-20.085152,-8.4203424,-20.383493,-7.7661643
6.9414062,-19.665874,-8.1153564,-19.971354,-7.7200226
6.9433593,-19.252102,-7.8431987,-19.575365,-7.0136556
6.9453125,-18.854973,-7.6992688,-19.164106,-7.0654296
6.9472656,-18.451725,-7.4309864,-18.73258,-7.4247236
6.9492187,-18.025112,-7.4257111,-18.317785,-6.4770302
6.9511718,-17.591724,-7.3575716,-17.927179,-5.9571294
6.953125,-17.188816,-7.0335965,-17.505398,-6.7865347
6.9550781,-16.769604,-6.7664389,-17.094275,-6.9098029
6.9570312,-16.343559,-6.556993,-16.666304,-5.4515948
6.9589843,-15.899076,-6.1832222,-16.254465,-4.8192677
6.9609375,-15.468879,-6.1646738,-15.847122,-5.7463951
6.9628906,-15.052093,-6.0679278,-15.404403,-5.9165973
6.9648437,-14.602192,-5.6133995,-14.962599,-4.530054
6.9667968,-14.154488,-5.6009807,-14.527857,-3.9156305
6.96875,-13.72262,-5.3730764,-14.110806,-4.9379291
6.9707031,-13.300033,-4.9859767,-13.665157,-5.0642075
6.9726562,-12.852184,-4.5035729,-13.211972,-3.8308663
6.9746093,-12.395644,-4.5524487,-12.791925,-3.1163532
6.9765625,-11.922003,-4.5228142,-12.378518,-3.410506
6.9785156,-11.487054,-3.7478566,-11.932564,-3.7156891
6.9804687,-11.074247,-3.5301141,-11.481232,-2.9518706
6.9824218,-10.61177,-3.5975067,-11.040745,-1.9087802
6.984375,-10.14863,-3.6295487,-10.589551,-1.9831817
6.9863281,-9.6835632,-2.68945,-10.128501,-2.4137773
6.9882812,-9.2479152,-1.7494127,-9.679696,-1.831736
6.9902343,-8.8053493,-2.2247216,-9.2408933,-0.79899234
6.9921875,-8.3375482,-2.885699,-8.7746801,-1.0880225
6.9941406,-7.8379874,-1.9184416,-8.3058767,-1.3807182
6.9960937,-7.3785214,-0.26996663,-7.8381409,-0.14032887
6.9980468,-6.9661455,-0.8035993,-7.3821225,0.50461936
7.0,-6.4604578,-1.737522,-6.9279909,0.011112854
7.0019531,-5.9916896,-0.44223192,-6.4555387,-0.40625802
7.0039062,-5.5278067,0.92482954,-5.9851574,0.17402637
7.0058593,-5.0306258,0.26318026,-5.5209207,0.64545888
7.0078125,-4.584239,-0.54186398,-5.0939488,-0.095289819
7.0097656,-4.112349,0.16599628,-4.6369113,0.07087943
7.0117187,-3.6454172,1.1327058,-4.1469073,0.83876896
7.0136718,-3.1926016,0.39568755,-3.6865973,0.59195691
7.015625,-2.710535,-0.1124815,-3.2256913,-0.17604725
7.0175781,-2.2423942,0.66476411,-2.7585771,-0.046960756
7.0195312,-1.7688158,0.79786932,-2.2868063,0.86944777
7.0214843,-1.2849173,0.29177547,-1.7924213,0.45410448
7.0234375,-0.81184751,-0.15388031,-1.3301984,-0.16776255
7.0253906,-0.31719473,0.50102431,-0.8822397,0.34331876
7.0273437,0.15224093,1.0238943,-0.39214799,0.62879109
7.0292968,0.62478048,0.064145215,0.075040668,0.65159941
7.03125,1.1097008,-0.24712467,0.55809718,0.086038046
7.0332031,1.5809772,1.0001374,1.0342675,-0.41244292
7.0351562,2.0641558,1.0084071,1.5118497,0.24825191
7.0371093,2.5444574,-0.27860221,2.000997,1.1451344
7.0390625,3.0388186,-0.33563849,2.4908318,1.0156066
7.0410156,3.5231511,0.88908142,2.9820709,0.10684077
7.0429687,4.0015916,1.5569118,3.4357833,0.26150876
7.0449218,4.4767994,0.78491694,3.9400534,1.5223373
7.046875,4.943788,0.91399848,4.4130406,2.8200626
7.0488281,5.4672513,2.4786801,4.8849864,2.0910174
7.0507812,5.9657058,3.1877021,5.3761529,0.95726746
7.0527343,6.3994588,2.8094511,5.8312697,3.0045535
7.0546875,6.8684501,3.2109153,6.3115267,4.9104471
7.0566406,7.3784618,4.2299933,6.7807493,3.8719365
7.0585937,7.8576159,4.1360464,7.2630553,2.8072803
7.0605468,8.3073043,4.2476711,7.741755,4.4617595
7.0625,8.7939243,5.0925846,8.2222356,6.153932
7.0644531,9.2724809,5.192883,8.7051487,5.0723986
7.0664062,9.7342119,5.6897268,9.1638097,4.8855495
7.0683593,10.206945,6.3736329,9.641571,6.4778795
7.0703125,10.659649,6.2043242,10.118308,6.4024658
7.0722656,11.137084,6.27917,10.586078,5.8204193
7.0742187,11.625386,7.1444401,11.047846,6.8105845
7.0761718,12.101618,7.5210108,11.531445,7.8831148
7.078125,12.550617,6.9191012,12.007008,7.4351739
7.0800781,13.000557,7.2353649,12.456319,6.8877792
7.0820312,13.476218,8.6208419,12.939009,7.9893031
7.0839843,13.917053,8.9899959,13.408846,8.8819179
7.0859375,14.413427,7.8502502,13.863752,8.4958934
7.0878906,14.88057,8.0921163,14.332684,8.4787664
7.0898437,15.308321,9.669856,14.811068,8.9063539
7.0917968,15.794785,9.7292537,15.267896,9.3350896
7.09375,16.269739,8.8989772,15.71736,9.3983097
7.0957031,16.704338,9.1495895,16.187462,9.4643411
7.0976562,17.135612,10.390664,16.642408,10.175706
7.0996093,17.610905,10.366006,17.084988,10.259918
7.1015625,18.07865,9.8433761,17.542871,10.040591
7.1035156,18.523962,10.582009,18.00956,10.281188
7.1054687,18.955124,10.786746,18.450106,10.637932
7.1074218,19.391586,10.459341,18.89147,11.186586
7.109375,19.843863,11.097119,19.355427,11.169187
7.1113281,20.286055,11.520275,19.788639,10.756639
7.1132812,20.717411,11.364068,20.220203,11.462174
7.1152343,21.160402,11.395132,20.679405,12.065912
7.1171875,21.57662,11.570087,21.116575,11.77543
7.1191406,22.010687,12.282992,21.557837,11.735913
7.1210937,22.447651,12.335977,21.99786,11.990822
7.1230468,22.837221,11.780295,22.429926,12.508672
7.125,23.271118,12.105803,22.851856,12.414355
7.1269531,23.701553,12.807632,23.267248,12.233894
7.1289062,24.126854,13.252146,23.689362,13.031689
7.1308593,24.524132,12.708889,24.099821,13.57644
7.1328125,24.900776,12.49375,24.509249,13.033267
7.1347656,25.324572,13.394753,24.907021,12.603051
7.1367187,25.742479,13.71582,25.308723,13.365001
7.1386718,26.138365,13.373255,25.71225,14.168759
7.140625,26.515333,13.28529,26.11916,13.757859
7.1425781,26.886951,13.773208,26.540493,13.364296
7.1445312,27.280071,14.157262,26.940746,14.112541
7.1464843,27.685631,14.070767,27.322775,14.424327
7.1484375,28.032024,14.048806,27.688547,14.075192
7.1503906,28.390734,14.257455,28.069368,14.259581
7.1523437,28.780725,14.360194,28.442381,14.605436
7.1542968,29.142509,14.343551,28.790546,14.788533
7.15625,29.493431,14.667287,29.167665,14.874751
7.1582031,29.847631,15.072958,29.524597,14.823501
7.1601562,30.213266,15.050476,29.874834,14.993725
7.1621093,30.542152,14.867126,30.246408,15.347144
7.1640625,30.88271,14.933995,30.591372,15.444921
7.1660156,31.232475,15.389199,30.934921,15.307122
7.1679687,31.553785,15.696921,31.274626,15.348391
7.1699218,31.86775,15.447414,31.591608,15.858585
7.171875,32.181164,15.298796,31.909002,15.988805
7.1738281,32.484364,15.807295,32.224068,15.499858
7.1757812,32.789623,16.15983,32.53915,15.881851
7.1777343,33.095184,15.970104,32.864468,16.681067
7.1796875,33.383511,15.96203,33.161167,16.50135
7.1816406,33.673084,16.220409,33.436584,15.978102
7.1835937,33.941189,16.457029,33.751751,16.20853
7.1855468,34.221561,16.32979,34.047806,16.94796
7.1875,34.505348,16.31016,34.313637,17.010763
7.1894531,34.766666,16.739191,34.569553,16.564774
7.1914062,35.027813,16.98575,34.832767,16.61758
7.1933593,35.275963,16.70755,35.077709,17.220728
7.1953125,35.521729,16.535484,35.319218,17.511032
7.1972656,35.785313,17.087126,35.580154,17.173239
7.1992187,36.010185,17.456631,35.792786,17.151207
7.2011718,36.201847,17.189693,36.033142,17.577972
7.203125,36.436996,16.967169,36.265995,17.679487
7.2050781,36.656364,17.327007,36.481354,17.573128
7.2070312,36.841965,17.951946,36.713295,17.707714
7.2089843,37.02969,18.06856,36.91597,17.858999
7.2109375,37.232071,17.557217,37.118366,17.896795
7.2128906,37.44249,17.253036,37.30201,17.846415
7.2148437,37.622307,17.829723,37.478546,17.975082
7.2167968,37.792202,18.3269,37.672699,18.503763
7.21875,37.975822,17.775963,37.859039,18.436178
7.2207031,38.137482,17.298616,38.012199,17.859997
7.2226562,38.283485,17.98699,38.174076,18.049459
7.2246093,38.43396,18.584518,38.341496,18.597082
7.2265625,38.583271,18.16161,38.483219,18.557083
7.2285156,38.724827,17.698797,38.614559,18.230545
7.2304687,38.852566,18.141371,38.742069,18.283924
7.2324218,38.977055,18.73418,38.867981,18.670345
7.234375,39.086937,18.379328,38.966061,18.839106
7.2363281,39.193489,17.89237,39.088421,18.569748
7.2382812,39.290035,18.269213,39.202202,18.497978
7.2402343,39.381336,18.877697,39.288376,18.868759
7.2421875,39.462837,18.691998,39.374207,18.942326
7.2441406,39.529686,18.129238,39.44556,18.624607
7.2460937,39.602375,18.336565,39.51572,18.606487
7.2480468,39.661201,18.949461,39.586025,19.035089
7.25,39.716152,18.899899,39.631599,19.162424
7.2519531,39.76572,18.365795,39.669182,18.80337
7.2539062,39.796616,18.344591,39.724964,18.707724
7.2558593,39.831192,18.898638,39.758438,19.044718
7.2578125,39.864449,18.96454,39.79491,19.228842
7.2597656,39.880749,18.498274,39.824593,18.881685
7.2617187,39.894756,18.483772,39.835709,18.686243
7.2636718,39.907093,18.965048,39.849014,19.026375
7.265625,39.90686,19.012482,39.858925,19.182255
7.2675781,39.908772,18.524265,39.855503,19.063009
7.2695312,39.915192,18.039242,39.853767,18.843828
7.2714843,39.900536,17.030865,39.855438,18.103943
7.2734375,39.887844,16.327253,39.842361,17.084419
7.2753906,39.871784,17.151354,39.829891,17.051441
7.2773437,39.837765,17.813381,39.79792,17.944744
7.2792968,39.788799,17.000378,39.747643,17.979464
7.28125,39.739964,16.192974,39.715946,17.064915
7.2832031,39.677105,16.857628,39.665642,17.050817
7.2851562,39.592007,17.621599,39.595421,17.973814
7.2871093,39.514713,17.004356,39.522121,17.825228
7.2890625,39.42807,16.25939,39.4263,16.806911
7.2910156,39.344875,16.768305,39.353218,16.899853
7.2929687,39.2449,17.466387,39.269463,17.743904
7.2949218,39.146294,16.760395,39.163273,17.676743
7.296875,39.047211,15.874562,39.076614,16.821676
7.2988281,38.942207,16.390434,38.962917,16.64134
7.3007812,38.83514,17.06675,38.845684,17.323341
7.3027343,38.698578,16.42857,38.742321,17.452871
7.3046875,38.583607,15.474717,38.633202,16.632198
7.3066406,38.468807,15.900658,38.512695,16.22854
7.3085937,38.319973,16.612217,38.37595,16.699724
7.3105468,38.16909,16.102333,38.243275,16.835468
7.3125,38.034424,15.325254,38.111874,16.237429
7.3144531,37.880417,15.592142,37.976528,15.968419
7.3164062,37.720566,16.221991,37.832722,16.347618
7.3183593,37.557602,15.834,37.676586,16.339436
7.3203125,37.378815,15.465364,37.514828,15.793423
7.3222656,37.212944,15.639451,37.35117,15.680671
7.3242187,37.038551,15.459415,37.173126,15.983307
7.3261718,36.864185,15.166045,37.002228,15.881237
7.328125,36.689392,15.12199,36.841629,15.467288
7.3300781,36.507103,15.233436,36.647968,15.455577
7.3320312,36.317955,14.968572,36.442997,15.536917
7.3339843,36.126904,14.565877,36.251831,15.227118
7.3359375,35.936245,14.672504,36.052738,15.026573
7.3378906,35.738499,14.813834,35.85149,15.244396
7.3398437,35.533775,14.576323,35.646275,15.286639
7.3417968,35.332851,14.227806,35.432335,14.808929
7.34375,35.120937,14.303544,35.214596,14.55666
7.3457031,34.893353,14.45937,34.988934,14.739834
7.3476562,34.681049,13.972467,34.756744,14.702312
7.3496093,34.460106,13.730276,34.52066,14.386001
7.3515625,34.232719,14.051517,34.2882,14.218968
7.3535156,34.002254,13.858654,34.052071,14.262824
7.3554687,33.766712,13.418877,33.821953,14.268291
7.3574218,33.51313,13.399678,33.579105,13.957441
7.359375,33.264149,13.45649,33.32782,13.692341
7.3613281,33.033958,13.355565,33.078472,13.850758
7.3632812,32.770439,13.114671,32.825493,13.693404
7.3652343,32.51244,13.054887,32.575153,13.352001
7.3671875,32.247387,12.948066,32.312412,13.440453
7.3691406,31.969984,12.725202,32.051392,13.321739
7.3710937,31.695248,12.772606,31.778885,12.909288
7.3730468,31.414639,12.424634,31.508713,12.952969
7.375,31.139938,12.357846,31.224937,13.080906
7.3769531,30.854839,12.626845,30.928886,12.709463
7.3789062,30.56706,12.288671,30.657759,12.457798
7.3808593,30.259409,11.888252,30.357166,12.490967
7.3828125,29.959583,11.831957,30.049229,12.432383
7.3847656,29.662834,11.927919,29.774195,12.360933
7.3867187,29.348606,11.850216,29.493799,12.169876
7.3886718,29.035105,11.771285,29.184362,11.912645
7.390625,28.715858,11.472237,28.863655,11.886218
7.3925781,28.396353,11.162395,28.547234,11.594375
7.3945312,28.079889,11.25874,28.240889,11.260329
7.3964843,27.760532,11.285234,27.93693,11.632733
7.3984375,27.414621,10.942056,27.616514,11.592253
7.4003906,27.075348,10.885472,27.290327,10.947728
7.4023437,26.765247,11.007933,26.957096,10.904399
7.4042968,26.423731,10.534632,26.628683,11.048185
7.40625,26.061014,10.154806,26.287189,10.87034
7.4082031,25.726589,10.526007,25.941523,10.491529
7.4101562,25.385185,10.600817,25.60421,10.331652
7.4121093,25.02651,9.6678018,25.24675,10.433953
7.4140625,24.677591,9.6043815,24.895901,10.38104
7.4160156,24.323984,10.009593,24.528244,10.170528
7.4179687,23.955774,9.7260999,24.172293,9.8793172
7.4199218,23.598213,9.2307348,23.803442,9.8324956
7.421875,23.246099,9.0012626,23.419796,9.815505
7.4238281,22.88225,9.4060735,23.07756,9.5146226
7.4257812,22.511045,9.2425518,22.70719,9.2562227
7.4277343,22.118631,8.903963,22.341421,9.2047815
7.4296875,21.746336,8.6838159,21.982269,8.980751
7.4316406,21.388092,8.3429203,21.608418,8.9018278
7.4335937,20.999641,8.2538337,21.224993,8.7189865
7.4355468,20.616409,8.5072221,20.827549,8.2720165
7.4375,20.235777,8.3875417,20.438904,8.4886102
7.4394531,19.84297,7.418571,20.041925,8.3724126
7.4414062,19.457842,7.3563652,19.660107,7.80552
7.4433593,19.067354,7.8558158,19.28447,7.9404063
7.4453125,18.671438,7.529829,18.867558,7.8913412
7.4472656,18.287992,6.9082212,18.487761,7.4646735
7.4492187,17.885466,6.8499279,18.128263,7.0842733
7.4511718,17.487772,6.9834537,17.697367,6.9045205
7.453125,17.087118,6.7284469,17.281668,7.2387957
7.4550781,16.685007,6.2299199,16.876898,6.9350223
7.4570312,16.280422,5.7704296,16.477226,6.1926994
7.4589843,15.869127,6.0969057,16.102934,6.0285458
7.4609375,15.473356,6.2334098,15.685986,6.6067829
7.4628906,15.045927,5.6220493,15.254161,6.4201607
7.4648437,14.628703,5.1314005,14.846078,4.9268684
7.4667968,14.216195,4.8343081,14.449375,5.0995349
7.46875,13.800094,5.1207857,14.031349,6.3155903
7.4707031,13.383256,4.8523621,13.602769,5.3293929
7.4726562,12.957502,3.9554812,13.192544,3.6895811
7.4746093,12.543193,3.8942923,12.798985,4.4965839
7.4765625,12.119387,4.0976119,12.358377,5.3743491
7.4785156,11.689483,3.6794931,11.920246,4.0142073
7.4804687,11.259591,2.8802502,11.506031,2.708173
7.4824218,10.838323,3.0853061,11.081806,3.1843817
7.484375,10.404779,3.128591,10.695109,4.0315432
7.4863281,9.9686327,2.1364533,10.247836,3.3405859
7.4882812,9.539463,1.8391466,9.8163471,1.9019925
7.4902343,9.1087703,1.9159437,9.3997774,1.856749
7.4921875,8.6765422,1.4311791,8.9425954,2.7887151
7.4941406,8.2390537,0.77771097,8.5149765,2.0144875
7.4960937,7.796205,0.85597104,8.0678443,0.69945687
7.4980468,7.3524985,0.89677507,7.615736,1.1247053
7.5,6.9181027,0.079471178,7.1801567,1.3535643
7.5019531,6.4686336,-0.3934038,6.7670741,0.24459298
7.5039062,6.0332408,-0.14969064,6.3254332,-0.16880685
7.5058593,5.5857539,0.095087364,5.8762025,0.55766851
7.5078125,5.1292629,-0.10937217,5.4352769,0.33767134
7.5097656,4.6871104,-0.35248503,4.9859957,-0.33999047
7.5117187,4.2425174,-0.44539446,4.5673999,-0.10230274
7.5136718,3.7954776,-0.32872471,4.1131157,-0.10506202
7.515625,3.3248894,0.046593394,3.6252758,-0.28695467
7.5175781,2.8825936,-0.27185437,3.1679387,-0.2832697
7.5195312,2.4259657,-0.45838735,2.7253258,-0.23392987
7.5214843,1.9689204,-0.2019943,2.2788031,0.065864317
7.5234375,1.5306392,-0.12424725,1.8308054,-0.20567431
7.5253906,1.0674471,-0.12125247,1.3896993,-0.37428579
7.5273437,0.61944675,-0.4943257,0.93516922,0.1392998
7.5292968,0.15839258,-0.4492605,0.45571131,0.0057358625
7.53125,-0.30397812,0.13612178,-0.012470126,-0.58626813
7.5332031,-0.76780427,0.043090459,-0.44890651,-0.26718682
7.5351562,-1.2158919,-0.69136792,-0.8982175,0.38641855
7.5371093,-1.6607459,-0.34091818,-1.3898961,-0.19728972
7.5390625,-2.1465344,0.14513698,-1.8239316,-0.70714599
7.5410156,-2.5947499,-0.80745673,-2.270523,-0.1039939
7.5429687,-3.0431647,-1.7151989,-2.7499494,0.22876504
7.5449218,-3.5109217,-1.5295275,-3.2070629,-0.33994564
7.546875,-3.9569222,-1.2835998,-3.6533062,-0.74553102
7.5488281,-4.4169101,-2.3219878,-4.0970368,-0.35919967
7.5507812,-4.8745045,-3.572189,-4.5717897,-0.77917027
7.5527343,-5.3284196,-3.5053753,-4.9978752,-1.371823
7.5546875,-5.788722,-2.9161214,-5.4709162,-1.0963023
7.5566406,-6.2413611,-3.6629502,-5.9427914,-1.6574758
7.5585937,-6.7051944,-4.9103751,-6.3811407,-2.7650923
7.5605468,-7.1620788,-4.8737845,-6.8539619,-2.7144384
7.5625,-7.6164979,-4.6326446,-7.2875037,-2.7786839
7.5644531,-8.081501,-5.0991363,-7.7339873,-3.3913226
7.5664062,-8.5317211,-6.089672,-8.1927328,-3.6193549
7.5683593,-8.9950771,-6.2973198,-8.6789579,-4.2368388
7.5703125,-9.4556312,-5.654355,-9.1459312,-4.5944089
7.5722656,-9.9007453,-6.387484,-9.5735378,-4.7357196
7.5742187,-10.356075,-7.5098533,-10.025353,-4.9928593
7.5761718,-10.804166,-7.2991924,-10.457258,-5.3194508
7.578125,-11.265525,-6.8243303,-10.898469,-5.8560786
7.5800781,-11.729416,-7.5029974,-11.380575,-6.0788149
7.5820312,-12.188603,-8.340413,-11.854251,-6.3205313
7.5839843,-12.65401,-8.2122793,-12.293537,-6.1541948
7.5859375,-13.080141,-8.2334947,-12.729254,-6.7496771
7.5878906,-13.532046,-8.6457977,-13.164022,-7.9371562
7.5898437,-14.013565,-9.1524581,-13.609051,-7.3013782
7.5917968,-14.444516,-9.161292,-14.066058,-6.6309604
7.59375,-14.904202,-8.9979286,-14.517737,-7.8270902
7.5957031,-15.365344,-9.9632988,-14.952934,-8.9944305
7.5976562,-15.799349,-10.101281,-15.371653,-8.3653554
7.5996093,-16.271166,-9.2178802,-15.827162,-7.8142523
7.6015625,-16.717709,-10.00878,-16.283659,-8.653387
7.6035156,-17.166517,-10.966545,-16.732939,-9.528202
7.6054687,-17.618242,-10.70785,-17.179087,-9.4831237
7.6074218,-18.059023,-10.354106,-17.610048,-8.9649286
7.609375,-18.518198,-10.88859,-18.055069,-9.4173727
7.6113281,-18.956514,-11.444584,-18.490088,-10.050941
7.6132812,-19.411053,-11.059429,-18.936356,-10.138316
7.6152343,-19.874935,-11.351507,-19.369946,-10.288404
7.6171875,-20.296469,-11.937346,-19.793325,-10.187842
7.6191406,-20.734982,-11.74491,-20.252062,-10.375997
7.6210937,-21.207373,-11.771004,-20.68401,-10.926135
7.6230468,-21.630356,-12.324744,-21.106052,-10.948412
7.625,-22.054308,-12.370253,-21.535675,-10.949369
7.6269531,-22.506559,-12.123639,-21.966164,-11.531759
7.6289062,-22.951191,-12.591461,-22.39731,-11.787117
7.6308593,-23.385588,-13.238477,-22.828342,-11.184421
7.6328125,-23.807962,-12.775363,-23.247957,-11.433043
7.6347656,-24.239161,-12.51466,-23.65913,-12.551045
7.6367187,-24.668512,-13.750024,-24.090336,-12.339226
7.6386718,-25.094164,-13.750566,-24.502829,-11.820295
7.640625,-25.517284,-12.845012,-24.914537,-12.19683
7.6425781,-25.949911,-13.468892,-25.312883,-12.90237
7.6445312,-26.357653,-14.407185,-25.72928,-13.093812
7.6464843,-26.748018,-14.492641,-26.162971,-12.703073
7.6484375,-27.177734,-13.630378,-26.572601,-12.81233
7.6503906,-27.592421,-13.453076,-26.967382,-13.301295
7.6523437,-27.975554,-15.134714,-27.341591,-13.624104
7.6542968,-28.365765,-15.249856,-27.72559,-13.544853
7.65625,-28.777512,-13.700182,-28.118423,-13.508505
7.6582031,-29.188021,-14.467094,-28.530537,-13.657851
7.6601562,-29.563984,-15.760787,-28.938953,-14.087072
7.6621093,-29.938799,-14.98094,-29.341068,-14.226081
7.6640625,-30.331625,-14.496137,-29.730247,-13.866011
7.6660156,-30.725922,-15.469978,-30.101784,-14.375376
7.6679687,-31.072021,-16.107546,-30.478605,-14.789907
7.6699218,-31.430628,-15.363905,-30.83625,-14.352936
7.671875,-31.82527,-15.001354,-31.202868,-14.477171
7.6738281,-32.168877,-16.003483,-31.577791,-15.144995
7.6757812,-32.514679,-16.459265,-31.928555,-14.955254
7.6777343,-32.868896,-15.809606,-32.286713,-14.534669
7.6796875,-33.210587,-15.721351,-32.640995,-15.342986
7.6816406,-33.532494,-16.583549,-32.983234,-16.025509
7.6835937,-33.84845,-16.644526,-33.306667,-15.167427
7.6855468,-34.192425,-16.068497,-33.650856,-14.812344
7.6875,-34.518238,-16.38859,-34.006134,-15.970646
7.6894531,-34.821796,-17.039124,-34.312439,-16.345121
7.6914062,-35.123615,-16.947569,-34.635769,-15.512437
7.6933593,-35.408634,-16.603291,-34.941753,-15.489867
7.6953125,-35.685349,-16.998524,-35.241047,-16.348764
7.6972656,-35.962948,-17.560753,-35.555931,-16.515352
7.6992187,-36.230419,-17.234018,-35.852928,-15.942376
7.7011718,-36.494297,-16.900394,-36.12064,-15.951265
7.703125,-36.749123,-17.546402,-36.376575,-16.717718
7.7050781,-36.999531,-17.925798,-36.64661,-16.751577
7.7070312,-37.235046,-17.416821,-36.908211,-16.379694
7.7089843,-37.465557,-17.323372,-37.160736,-16.677568
7.7109375,-37.692139,-17.989201,-37.394798,-16.98844
7.7128906,-37.899033,-18.142756,-37.631477,-16.888485
7.7148437,-38.099174,-17.706423,-37.84663,-16.73328
7.7167968,-38.282825,-17.940395,-38.067558,-16.965256
7.71875,-38.460419,-18.361647,-38.273506,-17.294802
7.7207031,-38.629189,-18.149218,-38.438053,-17.162344
7.7226562,-38.796448,-18.025446,-38.627975,-16.903681
7.7246093,-38.955887,-18.408819,-38.813229,-17.130527
7.7265625,-39.09449,-18.600216,-38.963509,-17.595987
7.7285156,-39.228111,-18.290386,-39.105354,-17.557358
7.7304687,-39.359734,-18.23011,-39.261936,-17.121733
7.7324218,-39.470467,-18.672409,-39.385571,-17.30896
7.734375,-39.569386,-18.915592,-39.479332,-17.92218
7.7363281,-39.67765,-18.576517,-39.602695,-17.756142
7.7382812,-39.756325,-18.482302,-39.701866,-17.392174
7.7402343,-39.830841,-18.963554,-39.774345,-17.789841
7.7421875,-39.91235,-19.020258,-39.864281,-18.16692
7.7441406,-39.966194,-18.67198,-39.925594,-17.859055
7.7460937,-40.027164,-18.723413,-39.994392,-17.582649
7.7480468,-40.076027,-19.07937,-40.046207,-17.951729
7.75,-40.112473,-19.082439,-40.065163,-18.219799
7.7519531,-40.148472,-18.756834,-40.104424,-17.875113
7.7539062,-40.177395,-18.756678,-40.14296,-17.771952
7.7558593,-40.192234,-19.169144,-40.176865,-18.187906
7.7578125,-40.197666,-19.156065,-40.200859,-18.401012
7.7597656,-40.228271,-18.851017,-40.218925,-17.925201
7.7617187,-40.230476,-19.0777,-40.219852,-17.898973
7.7636718,-40.23587,-19.013325,-40.209969,-18.41576
7.765625,-40.23106,-18.661081,-40.212414,-18.038221
7.7675781,-40.21151,-18.329287,-40.227009,-17.747734
7.7695312,-40.214455,-18.214128,-40.206242,-17.506908
