trial_id,condition,noise_seed,offset_id,start_radius,start_angle_rad,start_x,start_y,status,success,transition_time,first_entry_time,relapse,control_cost_l2,control_effort_l1,endpoint_x,endpoint_y,endpoint_distance_to_c2,endpoint_nearest_cluster,min_distance_to_c2,path_length,steps_completed
O09-N01-free_field,free_field,1,9,0.4,0.0,11.4,28.5,SUCCESS,True,13.24,13.280000000000001,False,0.0,0.0,13.305912476239781,25.82643655977524,0.26037326026692487,C2,0.1323178391211221,9.057840090185024,1250
O09-N01-minimal_control,minimal_control,1,9,0.4,0.0,11.4,28.5,SUCCESS,True,3.52,3.56,False,0.40000000000000324,2.0000000000000013,13.305912476386075,25.826436559829823,0.26037326012148926,C2,0.15792491551238058,7.27383087672317,1250
O09-N01-capture_hook_lock_off,capture_hook_lock_off,1,9,0.4,0.0,11.4,28.5,SUCCESS,True,1.1400000000000001,1.16,False,2.8067675763609605,1.7749585780340125,13.305912476386043,25.826436559829748,0.2603732601215628,C2,0.033391292563528734,6.049695403018273,1250
O09-N01-capture_hook_lock_on,capture_hook_lock_on,1,9,0.4,0.0,11.4,28.5,SUCCESS,True,1.1400000000000001,1.16,False,3.523755321818829,5.872610320950187,13.405545257389637,25.893825996682448,0.142107766790086,C2,0.024575259473598798,5.996168322463641,1250
O09-N02-free_field,free_field,2,9,0.4,0.0,11.4,28.5,SUCCESS,True,13.58,13.64,False,0.0,0.0,13.300856057585692,25.8155912920039,0.27141275096263157,C2,0.13712157000532046,9.106634883214781,1250
O09-N02-minimal_control,minimal_control,2,9,0.4,0.0,11.4,28.5,SUCCESS,True,3.52,3.58,False,0.40000000000000324,2.0000000000000013,13.300856057823603,25.815591292122434,0.271412750707533,C2,0.16239015654532934,7.340050460717111,1250
O09-N02-capture_hook_lock_off,capture_hook_lock_off,2,9,0.4,0.0,11.4,28.5,SUCCESS,True,1.1400000000000001,1.16,False,2.7987398408162676,1.7725870145162608,13.300856057823575,25.81559129212232,0.2714127507076311,C2,0.04347139291392361,6.12507825846575,1250
O09-N02-capture_hook_lock_on,capture_hook_lock_on,2,9,0.4,0.0,11.4,28.5,SUCCESS,True,1.1400000000000001,1.16,False,3.540187842367655,5.939738036093359,13.401851297446328,25.88596940601561,0.15045312950351572,C2,0.026601744314653824,6.069086073216356,1250
O09-N03-free_field,free_field,3,9,0.4,0.0,11.4,28.5,SUCCESS,True,13.96,14.0,False,0.0,0.0,13.3113862457456,25.828039241448685,0.2552364605135452,C2,0.13385853477322165,9.188458725649681,1250
O09-N03-minimal_control,minimal_control,3,9,0.4,0.0,11.4,28.5,SUCCESS,True,3.6,3.66,False,0.40000000000000324,2.0000000000000013,13.311386246264805,25.828039241662612,0.2552364599857364,C2,0.15958622284301568,7.379231182763625,1250
O09-N03-capture_hook_lock_off,capture_hook_lock_off,3,9,0.4,0.0,11.4,28.5,SUCCESS,True,1.1400000000000001,1.16,False,2.792714185936729,1.7708594214708617,13.311386246264718,25.828039241662506,0.2552364599858725,C2,0.03483148072759562,6.082513602683925,1250
O09-N03-capture_hook_lock_on,capture_hook_lock_on,3,9,0.4,0.0,11.4,28.5,SUCCESS,True,1.1400000000000001,1.16,False,3.508910530351768,5.863376160074359,13.409906001637802,25.89754205902847,0.1364351795139842,C2,0.023324278828774782,6.022923985516333,1250
O09-N04-free_field,free_field,4,9,0.4,0.0,11.4,28.5,SUCCESS,True,12.68,12.72,False,0.0,0.0,13.299011339348839,25.82687526761859,0.26527083268328333,C2,0.1377448738726919,9.092415971311288,1250
O09-N04-minimal_control,minimal_control,4,9,0.4,0.0,11.4,28.5,SUCCESS,True,3.5,3.54,False,0.40000000000000324,2.0000000000000013,13.299011339414355,25.826875267639103,0.2652708326202562,C2,0.16252931490497005,7.333329508833687,1250
O09-N04-capture_hook_lock_off,capture_hook_lock_off,4,9,0.4,0.0,11.4,28.5,SUCCESS,True,1.1400000000000001,1.16,False,2.8132096067741723,1.7766247516716667,13.299011339414301,25.82687526763903,0.26527083262034523,C2,0.03300887183754741,6.1078535366936535,1250
O09-N04-capture_hook_lock_on,capture_hook_lock_on,4,9,0.4,0.0,11.4,28.5,SUCCESS,True,1.1400000000000001,1.16,False,3.5281880383717357,5.86899633057359,13.400779421978527,25.894984605099413,0.14447475997225756,C2,0.02162496176709092,6.050702026293621,1250
O09-N05-free_field,free_field,5,9,0.4,0.0,11.4,28.5,SUCCESS,True,16.68,16.740000000000002,False,0.0,0.0,13.295835030407185,25.817345017597383,0.27394557380132223,C2,0.15060789918228085,9.353231689513244,1250
O09-N05-minimal_control,minimal_control,5,9,0.4,0.0,11.4,28.5,SUCCESS,True,3.56,3.6,False,0.40000000000000324,2.0000000000000013,13.295835053134581,25.817345046442483,0.27394553763048923,C2,0.15838069863747567,7.318491353121124,1250
O09-N05-capture_hook_lock_off,capture_hook_lock_off,5,9,0.4,0.0,11.4,28.5,SUCCESS,True,1.1400000000000001,1.16,False,2.7976987722982494,1.7723154744677367,13.295835053134484,25.817345046442348,0.27394553763065205,C2,0.035276161279968,6.067978921865179,1250
O09-N05-capture_hook_lock_on,capture_hook_lock_on,5,9,0.4,0.0,11.4,28.5,SUCCESS,True,1.1400000000000001,1.16,False,3.517482165539296,5.876508019138453,13.400195744683588,25.888980933243325,0.14928537290299668,C2,0.021076502704340964,6.014629017621478,1250
O09-N06-free_field,free_field,6,9,0.4,0.0,11.4,28.5,SUCCESS,True,11.14,11.200000000000001,False,0.0,0.0,13.288528637410653,25.81974506282347,0.2778704366641227,C2,0.12006925913402003,8.91295665441638,1250
O09-N06-minimal_control,minimal_control,6,9,0.4,0.0,11.4,28.5,SUCCESS,True,3.42,3.48,False,0.40000000000000324,2.0000000000000013,13.288528637415938,25.8197450628248,0.2778704366592366,C2,0.1493137585441431,7.300929586067113,1250
O09-N06-capture_hook_lock_off,capture_hook_lock_off,6,9,0.4,0.0,11.4,28.5,SUCCESS,True,1.1400000000000001,1.16,False,2.829041239091478,1.7811247654856226,13.288528637415954,25.819745062824726,0.2778704366592728,C2,0.031730558527171535,6.123144315380968,1250
O09-N06-capture_hook_lock_on,capture_hook_lock_on,6,9,0.4,0.0,11.4,28.5,SUCCESS,True,1.1400000000000001,1.16,False,3.554871540935018,5.907637924647285,13.395408402242806,25.8913372409328,0.1508210778687755,C2,0.02277254609016347,6.077573518556648,1250
O09-N07-free_field,free_field,7,9,0.4,0.0,11.4,28.5,SUCCESS,True,13.64,13.68,False,0.0,0.0,13.304671670825849,25.836108461905987,0.2549776312478938,C2,0.13315557452623375,9.112822078162901,1250
O09-N07-minimal_control,minimal_control,7,9,0.4,0.0,11.4,28.5,SUCCESS,True,3.52,3.56,False,0.40000000000000324,2.0000000000000013,13.304671671129352,25.836108462017894,0.2549776309434619,C2,0.1564137482551897,7.251242408787045,1250
O09-N07-capture_hook_lock_off,capture_hook_lock_off,7,9,0.4,0.0,11.4,28.5,SUCCESS,True,1.1400000000000001,1.16,False,2.810940109268235,1.7761533426082938,13.30467167112931,25.8361084620178,0.2549776309435539,C2,0.030774860967717733,6.021494500192472,1250
O09-N07-capture_hook_lock_on,capture_hook_lock_on,7,9,0.4,0.0,11.4,28.5,SUCCESS,True,1.1400000000000001,1.16,False,3.5291873434239975,5.8765799560800716,13.402459712671318,25.901115508964068,0.13889654502397517,C2,0.018028244638812963,5.968587343958219,1250
O10-N00-free_field,free_field,0,10,0.4,0.7853981633974483,11.282842712474618,28.78284271247462,TIMEOUT,False,,,False,0.0,0.0,10.580733610664405,32.570104258612425,7.1894635558532185,C3,3.558089374931439,5.109303213094527,1250
O10-N00-minimal_control,minimal_control,0,10,0.4,0.7853981633974483,11.282842712474618,28.78284271247462,TIMEOUT,False,,,False,0.40000000000000324,2.0000000000000013,14.62187649350186,30.864849479928946,4.992531154538444,C3,3.5563394752636537,5.261318508695337,1250
O10-N00-capture_hook_lock_off,capture_hook_lock_off,0,10,0.4,0.7853981633974483,11.282842712474618,28.78284271247462,SUCCESS,True,1.5,1.52,False,3.4492605791682687,2.2551895247278844,13.30346500988161,25.830243921676697,0.2596981487584062,C2,0.04807005705646537,6.498713310128277,1250
O10-N00-capture_hook_lock_on,capture_hook_lock_on,0,10,0.4,0.7853981633974483,11.282842712474618,28.78284271247462,SUCCESS,True,1.5,1.52,False,4.148946897206126,6.274984400230381,13.401969789462546,25.896755790904255,0.14237025282629612,C2,0.03771222651056346,6.434505045960311,1250
O10-N01-free_field,free_field,1,10,0.4,0.7853981633974483,11.282842712474618,28.78284271247462,TIMEOUT,False,,,False,0.0,0.0,10.690805702126587,32.571164292735,7.146451760511642,C3,3.558089374931439,5.116170641948192,1250
O10-N01-minimal_control,minimal_control,1,10,0.4,0.7853981633974483,11.282842712474618,28.78284271247462,TIMEOUT,False,,,False,0.40000000000000324,2.0000000000000013,14.77278769321853,30.75322130611271,4.920680978979674,C3,3.5534151552487967,5.400404306007314,1250
O10-N01-capture_hook_lock_off,capture_hook_lock_off,1,10,0.4,0.7853981633974483,11.282842712474618,28.78284271247462,SUCCESS,True,1.5,1.52,False,3.4353007714840547,2.251462550874407,13.309187030221137,25.827630007636486,0.2571400468679023,C2,0.047608619117491424,6.581468310609901,1250
O10-N01-capture_hook_lock_on,capture_hook_lock_on,1,10,0.4,0.7853981633974483,11.282842712474618,28.78284271247462,SUCCESS,True,1.5,1.52,False,4.135024160272487,6.2672459780139755,13.407122231184543,25.89532413687835,0.13994040253050485,C2,0.034123253853469725,6.542463170601278,1250
O10-N02-free_field,free_field,2,10,0.4,0.7853981633974483,11.282842712474618,28.78284271247462,TIMEOUT,False,,,False,0.0,0.0,10.602174114012328,32.51634395687408,7.131629086666636,C3,3.558089374931439,5.097341209404012,1250
O10-N02-minimal_control,minimal_control,2,10,0.4,0.7853981633974483,11.282842712474618,28.78284271247462,TIMEOUT,False,,,False,0.40000000000000324,2.0000000000000013,14.884535553466646,30.51599203831166,4.723465125192255,C3,3.5531500417779696,5.3958729467274456,1250
O10-N02-capture_hook_lock_off,capture_hook_lock_off,2,10,0.4,0.7853981633974483,11.282842712474618,28.78284271247462,SUCCESS,True,1.48,1.5,False,3.42230548297347,2.2312162008381025,13.302062119920665,25.81502033468428,0.2709185873110532,C2,0.04812851370023924,6.5002887383137775,1250
O10-N02-capture_hook_lock_on,capture_hook_lock_on,2,10,0.4,0.7853981633974483,11.282842712474618,28.78284271247462,SUCCESS,True,1.48,1.5,False,4.137280536928438,6.292924503487289,13.401930270889505,25.884668348644205,0.1513904276110635,C2,0.02675739109552159,6.4453551313044795,1250
O10-N03-free_field,free_field,3,10,0.4,0.7853981633974483,11.282842712474618,28.78284271247462,TIMEOUT,False,,,False,0.0,0.0,10.759752894031397,32.56949287371246,7.118088986485638,C3,3.558089374931439,5.076186725605755,1250
O10-N03-minimal_control,minimal_control,3,10,0.4,0.7853981633974483,11.282842712474618,28.78284271247462,TIMEOUT,False,,,False,0.40000000000000324,2.0000000000000013,15.006502173685673,30.485172077031894,4.731418112987506,C3,3.552460016973079,5.432145115149832,1250
O10-N03-capture_hook_lock_off,capture_hook_lock_off,3,10,0.4,0.7853981633974483,11.282842712474618,28.78284271247462,SUCCESS,True,1.48,1.5,False,3.405476181649358,2.2263936658523114,13.300508391117697,25.82769961567665,0.26359879448211404,C2,0.05111039180771085,6.525954886659122,1250
O10-N03-capture_hook_lock_on,capture_hook_lock_on,3,10,0.4,0.7853981633974483,11.282842712474618,28.78284271247462,SUCCESS,True,1.48,1.5,False,4.108884223972959,6.2559350193690575,13.401234799000106,25.89686491787847,0.1427984947146295,C2,0.0354871888387451,6.473579244656712,1250
O10-N04-free_field,free_field,4,10,0.4,0.7853981633974483,11.282842712474618,28.78284271247462,TIMEOUT,False,,,False,0.0,0.0,10.73597597823848,32.558615149129054,7.117250976835076,C3,3.558089374931439,5.059814074275634,1250
O10-N04-minimal_control,minimal_control,4,10,0.4,0.7853981633974483,11.282842712474618,28.78284271247462,TIMEOUT,False,,,False,0.40000000000000324,2.0000000000000013,15.06324244681161,30.37120461067441,4.642322338646336,C3,3.552193197372215,5.426019686083849,1250
O10-N04-capture_hook_lock_off,capture_hook_lock_off,4,10,0.4,0.7853981633974483,11.282842712474618,28.78284271247462,SUCCESS,True,1.48,1.5,False,3.4119660109575096,2.2282251890464124,13.300971840579653,25.831357897701068,0.2608684858507342,C2,0.044937358710632785,6.495252774165478,1250
O10-N04-capture_hook_lock_on,capture_hook_lock_on,4,10,0.4,0.7853981633974483,11.282842712474618,28.78284271247462,SUCCESS,True,1.48,1.5,False,4.124915341297865,6.285189734951373,13.40076799099682,25.89880602024895,0.1417293658655915,C2,0.031245105143419234,6.43398037701524,1250
O10-N05-free_field,free_field,5,10,0.4,0.7853981633974483,11.282842712474618,28.78284271247462,TIMEOUT,False,,,False,0.0,0.0,10.766456671101539,32.56570363874165,7.112012612668137,C3,3.558089374931439,5.053067792124964,1250
O10-N05-minimal_control,minimal_control,5,10,0.4,0.7853981633974483,11.282842712474618,28.78284271247462,TIMEOUT,False,,,False,0.40000000000000324,2.0000000000000013,15.014831407783618,30.477784692239883,4.7270783729557015,C3,3.558089374931439,5.459834670824981,1250
O10-N05-capture_hook_lock_off,capture_hook_lock_off,5,10,0.4,0.7853981633974483,11.282842712474618,28.78284271247462,SUCCESS,True,1.5,1.52,False,3.459556526525039,2.2585494858918973,13.298123007658319,25.829775723332126,0.26406556838032486,C2,0.06161914932939726,6.546818541544444,1250
O10-N05-capture_hook_lock_on,capture_hook_lock_on,5,10,0.4,0.7853981633974483,11.282842712474618,28.78284271247462,SUCCESS,True,1.5,1.52,False,4.163843206781216,6.292124389794179,13.401963412260619,25.898192440891705,0.14133630682584825,C2,0.04198962714774634,6.496129073173186,1250
O10-N06-free_field,free_field,6,10,0.4,0.7853981633974483,11.282842712474618,28.78284271247462,TIMEOUT,False,,,False,0.0,0.0,10.787058855175424,32.52122648608652,7.063033663951943,C3,3.558089374931439,5.097117920852153,1250
O10-N06-minimal_control,minimal_control,6,10,0.4,0.7853981633974483,11.282842712474618,28.78284271247462,TIMEOUT,False,,,False,0.40000000000000324,2.0000000000000013,15.09967160343547,30.36297459398976,4.646987900418714,C3,3.551196554472025,5.564401806840374,1250
O10-N06-capture_hook_lock_off,capture_hook_lock_off,6,10,0.4,0.7853981633974483,11.282842712474618,28.78284271247462,SUCCESS,True,1.48,1.5,False,3.406470447502085,2.2267754933988866,13.310157168904354,25.82265913763641,0.2597885332001234,C2,0.05074946426861132,6.575333880148934,1250
O10-N06-capture_hook_lock_on,capture_hook_lock_on,6,10,0.4,0.7853981633974483,11.282842712474618,28.78284271247462,SUCCESS,True,1.48,1.5,False,4.1162717974610725,6.273975347224553,13.411047299464576,25.893523896594953,0.13874344499423072,C2,0.03214327763459619,6.523378933526783,1250
O10-N07-free_field,free_field,7,10,0.4,0.7853981633974483,11.282842712474618,28.78284271247462,TIMEOUT,False,,,False,0.0,0.0,10.809647356857937,32.60380369942966,7.130793829936634,C3,3.558089374931439,5.0972897241620405,1250
O10-N07-minimal_control,minimal_control,7,10,0.4,0.7853981633974483,11.282842712474618,28.78284271247462,TIMEOUT,False,,,False,0.40000000000000324,2.0000000000000013,14.965284263019042,30.54450246935359,4.774888550051417,C3,3.5515963779192843,5.451759920145485,1250
O10-N07-capture_hook_lock_off,capture_hook_lock_off,7,10,0.4,0.7853981633974483,11.282842712474618,28.78284271247462,SUCCESS,True,1.48,1.5,False,3.405131423927805,2.2261432230139606,13.299815289344812,25.835964052136777,0.2588082505861962,C2,0.04043098238826665,6.531443195676855,1250
O10-N07-capture_hook_lock_on,capture_hook_lock_on,7,10,0.4,0.7853981633974483,11.282842712474618,28.78284271247462,SUCCESS,True,1.48,1.5,False,4.099172745149921,6.225222561174782,13.399976772609898,25.901608649742823,0.1403050384803145,C2,0.029101227707811837,6.473431187777748,1250
O11-N00-free_field,free_field,0,11,0.4,1.5707963267948966,11.0,28.9,TIMEOUT,False,,,False,0.0,0.0,7.729825166252639,30.836804024239566,7.529249018388981,C3,3.828837943815328,5.1358656235027675,1250
O11-N00-minimal_control,minimal_control,0,11,0.4,1.5707963267948966,11.0,28.9,TIMEOUT,False,,,False,0.40000000000000324,2.0000000000000013,8.046120210975026,31.04151937096727,7.427093800469555,C3,3.828837943815328,5.029814898384329,1250
O11-N00-capture_hook_lock_off,capture_hook_lock_off,0,11,0.4,1.5707963267948966,11.0,28.9,SUCCESS,True,1.74,1.76,False,3.901636706908662,2.585712584960465,13.296500919548025,25.82303282333976,0.2696836245675595,C2,0.050446430425311654,6.8682690526325105,1250
O11-N00-capture_hook_lock_on,capture_hook_lock_on,0,11,0.4,1.5707963267948966,11.0,28.9,SUCCESS,True,1.74,1.76,False,4.6024882618965535,6.586038816531362,13.398894159535594,25.89381883138612,0.14661797824353964,C2,0.032778717544353124,6.8178153051800034,1250
O11-N01-free_field,free_field,1,11,0.4,1.5707963267948966,11.0,28.9,TIMEOUT,False,,,False,0.0,0.0,7.6803401898375725,30.79275707600605,7.53916180325279,C3,3.828837943815328,5.130598885389651,1250
O11-N01-minimal_control,minimal_control,1,11,0.4,1.5707963267948966,11.0,28.9,TIMEOUT,False,,,False,0.40000000000000324,2.0000000000000013,7.91179121164567,30.889701590685362,7.425446727853586,C3,3.828837943815328,5.0701567967579075,1250
O11-N01-capture_hook_lock_off,capture_hook_lock_off,1,11,0.4,1.5707963267948966,11.0,28.9,SUCCESS,True,1.78,1.78,False,3.926476067157384,2.6092603093673774,13.306482784988999,25.823108145434844,0.2621824569209661,C2,0.05075891357086802,6.8795271066420405,1250
O11-N01-capture_hook_lock_on,capture_hook_lock_on,1,11,0.4,1.5707963267948966,11.0,28.9,SUCCESS,True,1.78,1.78,False,4.6389180132953065,6.637448383277996,13.406100077089182,25.890558627910227,0.14420336142944,C2,0.03328485524112286,6.816069979164361,1250
O11-N02-free_field,free_field,2,11,0.4,1.5707963267948966,11.0,28.9,TIMEOUT,False,,,False,0.0,0.0,7.6266093362884595,30.760077459102167,7.560096249732965,C3,3.828837943815328,5.118836535455211,1250
O11-N02-minimal_control,minimal_control,2,11,0.4,1.5707963267948966,11.0,28.9,TIMEOUT,False,,,False,0.40000000000000324,2.0000000000000013,7.831369836512328,30.821090157137764,7.441523918771806,C3,3.828837943815328,5.099151215753295,1250
O11-N02-capture_hook_lock_off,capture_hook_lock_off,2,11,0.4,1.5707963267948966,11.0,28.9,SUCCESS,True,1.74,1.76,False,3.9201024596159932,2.591134330927207,13.307871504799763,25.819753211224196,0.2634430935361501,C2,0.055336142621075744,6.805832261613604,1250
O11-N02-capture_hook_lock_on,capture_hook_lock_on,2,11,0.4,1.5707963267948966,11.0,28.9,SUCCESS,True,1.74,1.76,False,4.622963534369314,6.598974602915206,13.408066282566697,25.890986643130596,0.1426033673411764,C2,0.036622792468285495,6.750731935483657,1250
O11-N03-free_field,free_field,3,11,0.4,1.5707963267948966,11.0,28.9,TIMEOUT,False,,,False,0.0,0.0,7.6442106561814,30.741577180378663,7.534774249880824,C3,3.828837943815328,5.175614270828298,1250
O11-N03-minimal_control,minimal_control,3,11,0.4,1.5707963267948966,11.0,28.9,TIMEOUT,False,,,False,0.40000000000000324,2.0000000000000013,7.895218900978017,30.86943045799954,7.424616094671003,C3,3.828837943815328,5.125006666637533,1250
